id,created_at,text,no_of_retweets,no_of_favorite
368710765387063296,2013-08-17 12:27:51,"@sunilalagh  the same view will be expressed differently by people with different upbringing , different aesthetics , different values",0,0
368627529818439680,2013-08-17 06:57:06,"@shefaly  wrong , these words are palindromes in urdu.",0,0
368590896347877376,2013-08-17 04:31:32,@kavsan  thank you  Sanjeev.,0,0
368590632828170240,2013-08-17 04:30:29,@mak_asif  mujh Ko gehraae mein utarna hai - per maen gehraae              Sateh  ( surface) per chahoon.              (Jon Ilya ),0,0
368583872507699200,2013-08-17 04:03:37,@Slapadelic_  if you are right then tell me why Muslim fundos dislike me as much as you do  and why I keep getting fatwas  year after year .,0,0
368581643155415040,2013-08-17 03:54:46,"@TimeUrdu  saas , naan , daad , baab, peep  , taat.",2,5
368308906826543105,2013-08-16 09:51:00,People of inferior quality are incapable of any discretion or dignity. Crudity n vulgarity is their sustenance ..,97,52
368280753106206720,2013-08-16 07:59:08,@doctor_csr  I may find it a bit difficult to wish those who are loyal to those who were once British agents in other words traitors.,0,0
368279211620192256,2013-08-16 07:53:01,@santosh2304  they disconnected me  I did not leave . Any way I was not interested in any tu tu maen maen on 15th aug .,0,0
368277711749648384,2013-08-16 07:47:03,The loss of the lives of our navy men is a tragedy beyond words . My deepest sympathy with their families . Heart felt condolence .,85,41
367886582612627457,2013-08-15 05:52:50,"@terikehkeloonga  I not only sing it  have translated in simple Hindustani . It was recorded n used in Ashutosh ji 's ""kheleinge ker jan se""",0,2
367844680886546432,2013-08-15 03:06:20,Happy independence day . Today Let's bury all the hatchets and together sing our national anthem from the depth of our hearts. Jai Hind,126,75
367836127337525248,2013-08-15 02:32:21,"@singhal_272  Obama says YES WE CAN but Modi puts a comma.YES , WE  CAN. This comma is totally original . !!",2,4
367477813365850112,2013-08-14 02:48:32,@sunilalagh   BJP's parliamentary party n Modi have different points of view on FSB . Now it is for you to decide which one is right .,0,2
367278124121075713,2013-08-13 13:35:03,@SAURABH0708  i condemn it in the strongest possible words. any one with an iota of decency will condemn the killing of innocent people,0,0
367210859892076544,2013-08-13 09:07:46,Gujarat is ruled by Modi alone. has made BJP redundant . By giving a different opinion on food bill he has started doing the same in Center,74,35
367098130115735552,2013-08-13 01:39:49,@_BiggBoss7_  thank you Boss,0,0
366361924541227009,2013-08-11 00:54:24,@Chordesai  I have seen many non vegetarians eating vegetarian food but never the vice versa. Does it make vegetarians lesser people.,3,1
366137252444774401,2013-08-10 10:01:38,@AnilAarush  Find out what words were actually used in the interview. After that if you any sense fairness take back your words,0,0
366108279308423169,2013-08-10 08:06:30,@KPGanesh  you have no idea how sad I feel that you are so sick  and so very badly need psychiatric help.,1,0
366106308123959296,2013-08-10 07:58:40,@pradeepsingh83  My  friend . Come to my house with your thali tomorrow and you must attend our Holi celebration next year .,1,1
365761460246294528,2013-08-09 09:08:22,@Anupsonicp  same to you Anup ji,0,1
365761213126279170,2013-08-09 09:07:23,@hirenchevli  same to you brother,0,0
365732854249959425,2013-08-09 07:14:42,@rajesh_nescl  what sacrifice you are willing to make ?,0,0
365732617607327744,2013-08-09 07:13:45,@SayHareKrishna  thank you brother . I wish you the same . Warm regards,0,3
365142641555410944,2013-08-07 16:09:24,@Junaid_Junaid1 do really believe that Bangladesh is the result of India 's sponsorship of some terrorists in the erstwhile E PAK. Grow up,0,0
364976985006542850,2013-08-07 05:11:08,@iAamirMuhammad  beta tum Ko ghar mein tameez Nahin sikhaee  gayee Kya,1,4
364976338030960641,2013-08-07 05:08:34,@faisalkarimGeo  don't bother about me.   Every member of my family has a house in Mumbai . Hope you are safe in Karachi.,5,3
364974922277203968,2013-08-07 05:02:57,@ you are facing internal terrorism because your govt and army are sponsoring terrorism in India and Afg Snakes bite the masters too.,94,40
364933254094139393,2013-08-07 02:17:22,Pakistan's hostility towards India comes from a package of ideas and a mind set that is leading them towards total disintegration.,137,50
363717524266823680,2013-08-03 17:46:30,@ranadeepaksingh  An overwhelming majority of Hindus is secular . Are you suggesting by being secular they have become anti Hindu.,1,0
363715874454110208,2013-08-03 17:39:56,@waqarkhan  parties like Jamaat don't believe in democracy . They want to use democracy only to exterminate it.,1,0
363714680021200896,2013-08-03 17:35:11,@UmaSinghal1  you better ask the President .,0,1
363714371924406272,2013-08-03 17:33:58,@RozatRajat  No the Muslim right wingers of these countries are responsible for it . Given half a chance RSS-VHP will do the same here.,0,0
363712995722928129,2013-08-03 17:28:30,@GauravShahane1  thank you but is your son not more sensible than you .,0,0
363712743456509952,2013-08-03 17:27:30,"@caanshul1 it very irresponsible of your family and friends , if you have any , that they have not sent you to a mental asylum .",0,0
363483039713607680,2013-08-03 02:14:44,"@rajvis16  I am not ""elected on congress ticket "" I was nominated by the President for Rajya Sabha Such members are considered independents",1,1
363273894355943424,2013-08-02 12:23:40,@DrBMSinghal  this the sick and perverse mentality that is the bane of all the ills.  Don't only blame others . Do some introspection too,0,1
363268279655075842,2013-08-02 12:01:21,@PandeyPriyam  who told you that such incidents have not happened in Gujarat. Not once but many times.,0,0
363266118401929216,2013-08-02 11:52:46,@ubhaya_kavi  if I suggest that all communal parties including Jamat should be banned in India too. People like you will oppose me.,0,2
363265318548156416,2013-08-02 11:49:35,@ayubhamdani1  considering women human beings   Opposing honour killing . Letting your daughters be educated and achievers. is it a sin .,1,2
363261711727742976,2013-08-02 11:35:15,"@bhattvihang  why only about Jamat  and deoband . Why not about  VHP , bajrang  DAL  and Bhonsla Military school .",3,3
363171041570340864,2013-08-02 05:34:58,"Congratulations to Bangla Desh for demolishing ""organised communalism"" by banning Jamat -E-Islami .",333,93
362851603826483200,2013-08-01 08:25:38,@arshadkanjum  Muslim  fanatics forced Madras university to cancel the lecture of an Islamic scholar Amina wadud . I condemn it.,2,1
362706350645583873,2013-07-31 22:48:27,@imakpathan  the lady who was banned from giving a lecture is the scholar and retired professor of Islamic studies. Know Islam more than you,1,0
362704892546134021,2013-07-31 22:42:39,"@MirzaHyderabadi I stand corrected but tell me what is the meaning of ""pehle"". Doesn't  it indicate that you want say some thing else too.",0,0
362573684352880641,2013-07-31 14:01:17,what right Muslim fundos  have to ask for freedom of expression when they dont want to give this right to liberal Muslims,126,44
362563777872396289,2013-07-31 13:21:55,It is a shame that Chennai police has buckled under the pressure of Muslim bigots n canceled the lecture Of a liberal scholar Fatima wadud.,100,38
362418812399788033,2013-07-31 03:45:52,@badalrocks  yes . At some places but at some places I won't .,0,0
362399616399974402,2013-07-31 02:29:36,@SisodiaRajeev  I love my country and dislike those who try to spread hatred instead of love. I am against  all communalists .,1,1
362041753131433984,2013-07-30 02:47:35,@gaurpuneet  I have not said whether they will reach that stage or not . I am only saying that logic tells that this what RSS-BJP plan to do,1,1
361900980964556800,2013-07-29 17:28:12,I have come to the conclusion that RSS-BJP are using Modi and they will ditch him after the election. The excuse will be the allies.,886,261
361554879531069441,2013-07-28 18:32:55,@SashShubs  thank you,0,0
361138879962689537,2013-07-27 14:59:53,"@Ajinkyahk  so you are accepting that at the moment what ever may be the reason , you are communal .",1,1
361136239673487364,2013-07-27 14:49:23,@Ajinkyahk  wow !! You seem to be a person after my heart !!,0,0
361135642975019009,2013-07-27 14:47:01,@girishs2  do think I care for these pygmies . With out an iota of anger I have pure unadulterated contempt for them.,1,1
361130791230648320,2013-07-27 14:27:44,@_pharhana   I see ! Jinnah wanted to save Muslims that is why he went for partition .very good . So now are they safe in Pakistan ?,3,0
361116828635889665,2013-07-27 13:32:15,@deepakkkansal  any one who believes in spreading hate and if possible violence is working against India and the basic ethos of India.,2,1
360933364221489153,2013-07-27 01:23:14,"@Ajinkyahk  your ignorance is unbelievable . Why don't you read  ""a bunch of thoughts "" by M S Golwalkar . Who was the philosopher of  RSS",2,3
360931334182543360,2013-07-27 01:15:10,@DKumarh  voh Aaj kal aap aur Chandan jaisay login ke aatank ka samna kar rahe hain,1,2
360655419741450240,2013-07-26 06:58:47,@ratigirl  don't justify one genocide by another . Tell me what have you done for the victims of 84 . You only use them as a cover .,0,0
360629238946201600,2013-07-26 05:14:45,@maninibajpai   You are feeling bad that I  have no problem with Vande Matram i respect it as our national song it doesn't suit your bias,0,0
360625396020031489,2013-07-26 04:59:29,@peeyushk  I am surprised that you don't know how I oppose Muslim communalists and fundamentalists. For me Togadia and Owaisi are same,2,1
360618781749428228,2013-07-26 04:33:12,@asha_gm   No RSS didn't want partition they wanted minorities to live with out any rights like slaves in undivided India .read Golwalkar.,21,8
360615173557460992,2013-07-26 04:18:51,@satyakidasgupta those of Muslim league didn't accept Gandhi rest of them did. Rss and Hindus like you also didn't accept Gandhi . Why ?,1,1
360417840911745024,2013-07-25 15:14:44,@saagar9  Dr Sen was given BHARAT RATAN by Atal Ji but  Chandan Mitra thinks Dr Sen doesn't deserve it who is right Chandan or Vajpai ?,1,2
360294510313488386,2013-07-25 07:04:39,@M_uttam  I promise you I'll utter more than a single word the moment I get over my shock and disbelief. What a shame !!,0,0
360253920930570242,2013-07-25 04:23:22,"Moral of Mr Chandan Mitra's outburst - If you want BHARAT RATNA  and retain it too , never say a word against Mr Modi.",322,70
359114393755193346,2013-07-22 00:55:18,@abhi16march   I have translated Vande matrem in simple Hindustani . Ashutosh has used in his film Face the fact you are a bigot I am not.,11,2
359114266311274496,2013-07-22 00:54:47,"@mukundray_mehta  for me there is no difference between Togadia , Owaisi and you .",1,4
359114033003110400,2013-07-22 00:53:52,Pointing out the causes of cancer is not justifying cancer . We have to determine all possible causes of terrorism to eradicate it.,55,28
359113877709000704,2013-07-22 00:53:15,"Mr Raj Nath Singh is going to US to ""request""  for Mr Modi's visa. Hope he will not make the request in ""the root of all evils"" English.",244,79
359113117235548160,2013-07-22 00:50:13,Pointing out the causes of cancer is not justifying cancer Same can be said about terrorism We have to determine the causes to eradicate it.,47,21
359113056674000898,2013-07-22 00:49:59,@kabirakhtar  we all are very proud of you Kabir . Best wishes from all of us .,0,1
358256045962964993,2013-07-19 16:04:32,@Bihari_NaMo_Fan  instead of mourning this unnecessary loss of young lives you are using this huge tragedy to target JDU. Shame on you,4,4
358237038417416193,2013-07-19 14:49:00,@itswatan  there is a difference. Mr Modi had gone to Godhra the  very next day but has yet to visit Naroda Patiya  and Gulbarga society.,9,2
