id,created_at,text,no_of_retweets,no_of_favorite
649277368104812544,2015-09-30 17:39:22,"Sorry the good people of Cape Town, rain kinda spoilt my plan... 
Stay tuned for 2moro, will be worth it I promise!",35,141
649169815786098688,2015-09-30 10:31:59,RT @NewBalance_SA: Is world #1 fast bowler @DaleSteyn62 prepared for his toughest (&amp; teensiest) challenge yet? Coming soon #AlwaysInBeta ht…,20,0
649158274907025408,2015-09-30 09:46:08,"If you live in #CapeTown and enjoy a little freebie, then be sure to keep ur eyes on my Twitter today...",40,180
649106413831254016,2015-09-30 06:20:03,"Early training @SWEAT1000 class done!
So good to train with people like @Bjornsteinbach @BrettSoulman who wana make a difference!",27,107
648765628153765888,2015-09-29 07:45:53,Looking forward to the #proteas tour of India. Such a incredible place and after many years of… https://t.co/nI3HhDjyfR,107,247
648446884483350529,2015-09-28 10:39:19,@BobSkinstad @keithroseinnes sign me up!,5,16
648446282625757185,2015-09-28 10:36:55,3am wake up call to watch the #bloodmoon and this beautiful girl was ready before me. My best! Sadi… https://t.co/vmCSCX0bKT,46,157
648092611484319744,2015-09-27 11:11:34,Mug shot. https://t.co/AVL1li3nGs,24,93
647853668977369088,2015-09-26 19:22:05,"Good to watch the rugby with the girls, ahh guys! #longhaircrew https://t.co/J5egAtQQMx",30,126
647696227107123200,2015-09-26 08:56:28,"Ed Kowalczyk (LIVE)
Lightning crashes
1st heard this song at a New Years party age 11...  21 years… https://t.co/Mq4tbt0P30",24,98
647045056566792192,2015-09-24 13:48:57,"RIP Oom Duif! 
Condolences to his family and closest friends. A true gentlemen, never without a smile! You'll be missed my friend",51,187
646564046628646913,2015-09-23 05:57:35,RT @BrettSoulman: @Bjornsteinbach took sh*T to another level this am... Not one open treadmill @ @SweatClaremont this am... #cositworks,6,0
646552715745730560,2015-09-23 05:12:34,"Just wrapped up another @SWEAT1000  Power session from @Bjornsteinbach !!!
Well run @BrettSoulman @heatheryoung04",31,123
646404417114255361,2015-09-22 19:23:17,RT @ryansandes: The latest episode of #SRTV is live. #TotheSea compares trail running to surfing. Watch here: https://t.co/x9etii1EpR http:…,14,0
646404068873764865,2015-09-22 19:21:54,"RT @markb46: A special message to those who put their lives in danger, day in and day out to protect our wildlife! THANK YOU! Be safe!#Worl…",85,0
646293068682002432,2015-09-22 12:00:49,Come together to protect our rhino. Visit our website to donate &amp; help DNA tag our rhino today #BoucherLegacy (No&lt;18) http://t.co/bmrPV6PGc2,108,298
645884398596943876,2015-09-21 08:56:55,"Great spending some QT with my family, the real force behind my success and my biggest supporters! My… https://t.co/9aguF4sf6D",35,149
645866941987614721,2015-09-21 07:47:33,Looked like he needed it... Haha! Wanted to say cheers but he was flat on the floor!  https://t.co/sGaXidgd2M,20,77
645806961724911617,2015-09-21 03:49:12,"6am running sessions
Here's to a good week people! 
@SWEAT1000",37,161
645549065032364032,2015-09-20 10:44:25,"Kalk bay on a Sunday 
Olympia cafe
Bell for a beer
Stoked",31,149
645538275831205888,2015-09-20 10:01:33,RT @SABC3Topbilling: Missed our trip to Botswana with the legendary @DaleSteyn62? Catch #TopBilling today at 12:30pm on @SABC3! http://t.co…,24,0
644638435932807168,2015-09-17 22:25:54,"Thanx guys! Will check a few of ur ideas out, thanx again",20,118
644635751230107648,2015-09-17 22:15:14,"Anyone know a APP for iPhone that lets me know what's eating up all my data? 
6GB in 24 hours ain't normal...",47,168
644524216960851968,2015-09-17 14:52:02,RT @jon_boyntonlee: Don't miss @SABC3Topbilling tonight. Getting fishing lessons from the worlds best fast bowler @DaleSteyn62  https://t.c…,12,0
644443134085230593,2015-09-17 09:29:50,RT @SABC3Topbilling: Tonight on #TopBilling join us as we take you on an epic fishing adventure up the Chobe River with @DaleSteyn62! https…,16,0
644430449423597568,2015-09-17 08:39:26,"A friend doing a marketing project. Have a read, leave comments, she'd love it.  
http://t.co/X9QXqgTmNq",32,137
644233034569547776,2015-09-16 19:34:59,RT @ChelseaFC: OSCAR SCORES!! 2-0! #CFCLive,2171,0
644208956848623616,2015-09-16 17:59:18,Double ups! Glad to say I dominated the #phalaborwabassclassic today! Always fun fishing with this… https://t.co/QF6MrBeMq9,17,82
644200765188370433,2015-09-16 17:26:45,Thank u!  https://t.co/OSgxrWxB8R,21,75
644200478121852928,2015-09-16 17:25:37,RT @SABC3Topbilling: Tomorrow on #TopBilling join @jon_boyntonlee &amp; @DaleSteyn62 as #Airlink jets them off to Botswana for an epic cruise! …,18,0
643743122774720513,2015-09-15 11:08:15,Knew there was a song in there... Haha https://t.co/8fj38Rm50T,19,93
643742410741284864,2015-09-15 11:05:25,"Cricket... What's that? Haha! 
Making fishing magazines now thanx to this guy, the Bassmaster, my pal, Bret. http://t.co/q4idwQp84s",61,258
643740930122612736,2015-09-15 10:59:32,RT @markb46: I just supported Rhino In Safe Hands on @ThunderclapIt // @CastleLagerSA http://t.co/bHqK7VAx5V,25,0
643740912191971328,2015-09-15 10:59:28,"RT @markb46: “Come together and protect our rhino, one rhino at a time. Visit http://t.co/IYVXLzXzO3 to help DNA Tag each &amp; every rhino. #B…",78,0
643417135134457856,2015-09-14 13:32:53,Check this little fella out! Guess I was always destined to live in #capetown https://t.co/OorTF73ahM,26,110
643359491862495232,2015-09-14 09:43:50,Phala. http://t.co/8iGSO1ktOt,33,142
643328529824940032,2015-09-14 07:40:48,"Monday. 
#fok https://t.co/qMbDzMIRXP",27,110
642761245624561664,2015-09-12 18:06:37,"What a legend! So stoked to have this ""old fart"" in my life, it's his 50th bday party tonight and we… https://t.co/NBVwH3LMMQ",30,134
642707793414356992,2015-09-12 14:34:13,"Such a little legend! 6 months, little champ https://t.co/ltAz7rDrvr",26,199
642706417695223808,2015-09-12 14:28:45,"Me, photobombing Ruperts pic
#Rupert #morky https://t.co/E0CoyowEoP",21,92
642704387333357568,2015-09-12 14:20:41,"RT @ICC: .@DaleSteyn62 would've been proud of that one! WATCH Thatayaone Tshose dismiss Jikoi Kida with a superb yorker #WCL6
https://t.co/…",56,0
642012531742109700,2015-09-10 16:31:30,"Long day in Jhb, productive but long. Now all that remains is a flight home...",32,154
641700298948538368,2015-09-09 19:50:48,SA next big tennis star chilling with Martina Navratilova. Lost today but keep ur eyes on this kid! Lloyd Harris http://t.co/jaQ2FkRT98,51,193
641697862963830784,2015-09-09 19:41:07,"RT @AdamSandler: Happy Birthday, Adam!!! http://t.co/hEfRKoDxm0",2264,0
641697613591543808,2015-09-09 19:40:07,RT @manuelagray: So this is happening again 😳 swampgirl31 and myself  will be DJ Ing  @thomcapetown  TOMORROW NIGHT… https://t.co/w9x1wThw8M,3,0
641573221465202688,2015-09-09 11:25:50,"Zebra for lunch...?
This crazy pic was taken by my good friend marlondutoit 
The lucky shit gets to… https://t.co/Fl6N25HOaZ",42,137
641286618582765568,2015-09-08 16:26:59,"RT @Sport24news: SA's @GregMinnaar solidified his legend status in 2015 and he is looking for more of the same in 2016 ...

http://t.co/FDd…",12,0
640852309799510017,2015-09-07 11:41:11,"Check out @TheFineryFair on 24 Sep @Rosemaryhill Music, Art, food and craft beer! Get tickets: http://t.co/68CeU4S8VD",18,74
640592431658987520,2015-09-06 18:28:31,"Time flies when ur having fun! 17 years between these 2 pics, still radical to have these guys in my… https://t.co/HGkMctAWXt",43,187
640489275193204736,2015-09-06 11:38:37,Fish eagle responding to my whistle and a tasty little snack... Chobe is right up there with my… https://t.co/mhxx8CmIdN,30,129
640143006331502592,2015-09-05 12:42:40,Causing a stir 4 conservation. Epic campaign for World Vulture Awareness Day. Lets show these badass birds some love http://t.co/2xBxaMS94O,53,127
639400747696816128,2015-09-03 11:33:12,"Quick vid of the Tigers being released. Every fish is released to grow bigger and stronger, giving… https://t.co/ULFxc4eZrw",31,122
639397897587572736,2015-09-03 11:21:52,"The great white of fresh water! Look at those TEETH!!!! 
Shot using @wohza #gopro 
#tigerfish https://t.co/nPpZPkS0z2",31,97
639369187547316224,2015-09-03 09:27:47,"We all hit massive fish this morning, check their accounts out for the real monsters! Great time with… https://t.co/HhhkuJLsUa",29,105
639367697130745856,2015-09-03 09:21:52,"Great morning session! Big, Big BIG fish caught today! 
#inchingo #mantis #chobe #tigerfish https://t.co/fUUv72s7HO",31,113
638980672728772609,2015-09-02 07:43:58,"Morning session
#chobe #mantis #inchingo https://t.co/S3znyStHsi",21,117
638320482975092737,2015-08-31 12:00:37,"Been so good to spend time with my best mates! Fishing the chobe, just hanging out, been so great! https://t.co/I833N3aHPt",25,139
638319631837622272,2015-08-31 11:57:14,"Landing fish... Been tough! Few more days to catch the BIG 1! 
#chobe #inchingo #tigerfish https://t.co/XSpOGc2Ebp",25,104
637670404878958592,2015-08-29 16:57:26,"Mr impossible... These tigers proving to be pretty tough this time round. Still bagged a few.
#chobe… https://t.co/DESo5aCmII",39,158
636264711269560320,2015-08-25 19:51:43,"RT @rickygervais: How can anyone hurt a dog? When rescued, Flint was he was still wagging his tail despite his abuse http://t.co/6ItM3Qn2Bj…",1408,0
636257550317539329,2015-08-25 19:23:15,"Love my country, love my Boks! 
Good to see this champ again 
#bokke #proteafire https://t.co/h756NdP7AR",53,167
636162139590369280,2015-08-25 13:04:08,"@Roslyn03 Thank u! It's pretty urgent, so will get back to u if all else fails. Appreciate it",5,13
636156440076525568,2015-08-25 12:41:29,@MTshwete Thanx man! Hope his helps,5,11
636156290104958976,2015-08-25 12:40:53,"@HomeAffairsSA Hi there! Have u got a contact number I could possibly call for your help? Waiting on a passport, it's pretty urgent. Thank u",6,12
636152439801016321,2015-08-25 12:25:35,Is there anyone at Home Affairs in South Africa that can assist me with locating a ordered new passport? Surely it can't take 6 weeks!!!???,57,165
635755431609167872,2015-08-24 10:08:01,"@PufferTrailRun @markb46 Let me retire 1st and I'm all over it! Teach the old man a lesson on his ""new turf"" 👊",7,17
635752687859027968,2015-08-24 09:57:07,"RT @markb46: A massive thank u to all @PufferTrailRun runners,organizers and helpers along the way! An emotional,tough but hugely satisfyin…",20,0
635752483269312512,2015-08-24 09:56:18,Machine!  https://t.co/ZRRa84fuRP,19,84
635750783359811584,2015-08-24 09:49:33,What excites you? https://t.co/DoEnixaC2h,29,72
635152983924297728,2015-08-22 18:14:06,"RT @Jeannieous: Just got a sneak preview of your ""movie"" with Indie! It's brilliant! Well done @DaleSteyn62 👊🏼💥 @ALsparkles GENIUS!!!!!",13,0
635118078741901312,2015-08-22 15:55:24,@Jeannieous @ALsparkles Love at 1st sight! Can't wait to see the video http://t.co/n0NvrzBrlX,24,103
635026575289925632,2015-08-22 09:51:48,"@ChrisGreen102 Even more strange is despite YOU having no hair, u feel ur opinion on haircuts is actually relevant... #getthedropinpitch",10,19
635016968643432448,2015-08-22 09:13:38,"@RichAugust1 Dont spoil my thunder here bud, if the truth comes out people will know my bowling ranking is also a crock of crap... 😋",7,14
635009850045538304,2015-08-22 08:45:20,"Underwater selfies
@wohza gopro https://t.co/Jk8Jtk0ENq",27,116
635006066653315072,2015-08-22 08:30:18,Stats don't lie brother... 👊 https://t.co/0PFoZlj3up,78,182
634679931344130048,2015-08-21 10:54:22,"@BillyRidgway96 
1- fear factor is there
2- wkts are never certain 
3- 1 name: Shoaib Akthar

Great chat.",22,29
634677377688301568,2015-08-21 10:44:13,@BillyRidgway96 Why?,5,13
634370698560045056,2015-08-20 14:25:35,RT @BryanHabana: That is pretty hilarious!!! I hope @DaleSteyn62 is not offended too much!!!  https://t.co/PUiRSq9YKK,82,0
634333683709779968,2015-08-20 11:58:30,RT @damienmartyn: Start spring in style at the @cricksixes – miss it and miss out! Tickets available from http://t.co/EAlreE9oum http://t.c…,14,0
634272913659699200,2015-08-20 07:57:01,"RT @SeartecSA: Watch highlights of the @Oakley #XOver15 on @SARugbyLegends show, today at 13:30 - @SuperSportTV channel 201 http://t.co/0LU…",16,0
634261053426278400,2015-08-20 07:09:53,Taxi selfies with these clowns! #foreheadphotobomb https://t.co/GhDEGmKMZ5,30,132
632801986052780032,2015-08-16 06:32:05,"Finally boarded, now for the battle of who dominates the arm rest... http://t.co/pZgtGvwp2D",86,393
632792474331824128,2015-08-16 05:54:17,@NeilManthorp Have u boarded? I'm about to tuck into my 2nd wimpy burger...,7,20
632792198535380992,2015-08-16 05:53:11,"RT @NeilManthorp: ""Radar systems down across the country...one plane missing in Western Cape..."" - encouraging words from captain of SA314 …",53,0
632494912345382912,2015-08-15 10:11:52,RT @BrettSoulman: @SWEAT1000... So this happened this morning #s1kwtf http://t.co/KXHzpfRsDh,22,0
632488055350390784,2015-08-15 09:44:38,RT @JohnoMeintjes: What's a world class morning and game changing environment to train in @sweat1000 @bucfitnessclub… https://t.co/At8VBfYG…,18,0
632487974089981953,2015-08-15 09:44:18,RT @Concetta_S1K: What an Incredible morning @sweat_1000 #S1KWTF @MonsterEnergySA #wtf #sweat1000 #monsterenergy  #wtfjusthappened #S1K htt…,20,0
631869024876556288,2015-08-13 16:44:49,"Thanx @NewBalance_SA for the new gear! 
Boots and equipment now available at Sportsmans Warehouse Tygervalley 
#AIB http://t.co/gOG1kwT90P",81,351
631541961640554496,2015-08-12 19:05:11,"Sunshine or rain, this place remains beautiful! Cape Town (Clifton) #home #showoff https://t.co/NW4t7PYAId",46,200
631473212703014912,2015-08-12 14:32:00,"RT @markb46: Celebrate the start of spring
in style at the @cricksixes - top SA bands and sporting legends - http://t.co/OcQO788Qd4",15,0
630833143352807424,2015-08-10 20:08:36,RT @JohnoMeintjes: Awesome run to finish the day with @dalesteyn62 mornemorkel65 @graemesmith49 along the prom! And then… https://t.co/sVjN…,5,0
630731683638190080,2015-08-10 13:25:26,"RT @Sara_Sampaio: Help us raise awareness this World Lion Day, along with @theirishayk, @naimahadkins, and dafstudio.… https://t.co/Yn2t41o…",56,0
629263200807190528,2015-08-06 12:10:12,Nice meeting u today Sara! Travel safe cheers. @Sara_Sampaio http://t.co/pG7xHztXH6,108,575
629244793755959296,2015-08-06 10:57:04,"Blast from the past! Randomly met up with school friends in Portugal! Small, small world! Haven't… https://t.co/TvV0uMr2OO",34,131
628991199857262593,2015-08-05 18:09:22,"Cruising round Cascais Portugal. Land of small bathing suits, bad tans, plenty oil, and the odd women… https://t.co/mrwe7jOpO6",29,125
628924651272597504,2015-08-05 13:44:56,RT @WOHZA: Check out our #GoPro video from the @oakley X-Over in J-bay! https://t.co/31WwfCVvap http://t.co/CwOqZ92YqM,40,0
628673837740204033,2015-08-04 21:08:17,"Quick trip to Portugal, this is gana be pretty sik in a few months time! #excitingtimes https://t.co/JUxFVpsrv5",23,118
628640203025088513,2015-08-04 18:54:38,"Finally got to complete my over from the Test match, Only I did it in Lisbon Portugal!!! #streetcricket https://t.co/C3Q5gG6l27",60,196
628206288892116993,2015-08-03 14:10:25,"RT @Sport24news: SA's @GregMinnaar is closing in on Aaron Gwin at the top of the MTB World Cup standings. 

http://t.co/Xf0orWL4gA http://t…",14,0
628115704424853504,2015-08-03 08:10:28,"Day 5.
Sun. https://t.co/XVUoJMuLk8",41,147
628109715868758016,2015-08-03 07:46:40,"When the sun shines, we dont play cricket, we tan! #monsooncricket http://t.co/DwLrVneKwc",162,562
628069515155402752,2015-08-03 05:06:56,Stumps. https://t.co/x9b3sxSebI,39,137
626979539239858177,2015-07-31 04:55:45,"Thank you 4 all the great messages! People from all over the globe sending me txts, I really appreciate it! The cricket family is strong ✌️",380,1344
626575504804462592,2015-07-30 02:10:16,"Test match time! 
Amped!",95,398
626369758082961408,2015-07-29 12:32:42,RT @BIGPICAlwyn: It's great that @SkyNews are highlighting the plight of Our Wild Animals! @KayBurley #CecilTheLion #SaveOurRhino #HisDenti…,9,0
626328027643797504,2015-07-29 09:46:53,Look at this! Hw do u smile in a pic when u do this? What kind of f#kn person does this? @piersmorgan @rickygervais  https://t.co/3mRqRRJ6Pf,319,341
